GSM2647143,dvir_GO_m_r1,Drosophila,virilis,RNA-Seq,SRR7243373,SRR5639452
GSM2647142,dvir_GO_f_r3,Drosophila,virilis,RNA-Seq,SRR7243372,SRR5639451
GSM2647141,dvir_GO_f_r2,Drosophila,virilis,RNA-Seq,SRR7243371,SRR5639450
GSM2647140,dvir_GO_f_r1,Drosophila,virilis,RNA-Seq,SRR7243370,SRR5639449
GSM2647139,dvir_DG_m_r3,Drosophila,virilis,RNA-Seq,SRR7243369,SRR5639448
GSM2647138,dvir_DG_m_r2,Drosophila,virilis,RNA-Seq,SRR7243368,SRR5639447
GSM2647137,dvir_DG_m_r1,Drosophila,virilis,RNA-Seq,SRR7243367,SRR5639446
GSM2647136,dvir_DG_f_r3,Drosophila,virilis,RNA-Seq,SRR7243366,SRR5639445
GSM2647135,dvir_DG_f_r2,Drosophila,virilis,RNA-Seq,SRR7243365,SRR5639444
GSM2647134,dvir_DG_f_r1,Drosophila,virilis,RNA-Seq,SRR7243364,SRR5639443
GSM2647133,dvir_AC_m_r3,Drosophila,virilis,RNA-Seq,SRR7243363,SRR5639442
GSM2647132,dvir_AC_m_r2,Drosophila,virilis,RNA-Seq,SRR7243362,SRR5639441
GSM2647131,dvir_AC_m_r1,Drosophila,virilis,RNA-Seq,SRR7243361,SRR5639440
GSM2647130,dvir_AC_f_r3,Drosophila,virilis,RNA-Seq,SRR7243360,SRR5639439
GSM2647129,dvir_AC_f_r2,Drosophila,virilis,RNA-Seq,SRR7243359,SRR5639438
GSM2647128,dvir_AC_f_r1,Drosophila,virilis,RNA-Seq,SRR7243358,SRR5639437
GSM2647127,dpse_WB_m_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243357,SRR5639436
GSM2647126,dpse_WB_m_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243356,SRR5639435
GSM2647125,dpse_WB_m_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243355,SRR5639434
GSM2647124,dpse_WB_f_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243354,SRR5639433
GSM2647123,dpse_WB_f_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243353,SRR5639432
GSM2647122,dpse_WB_f_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243352,SRR5639431
GSM2647121,dpse_TX_m_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243351,SRR5639430
GSM2647120,dpse_TX_m_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243350,SRR5639429
GSM2647119,dpse_TX_m_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243349,SRR5639428
GSM2647118,dpse_TX_f_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243348,SRR5639427
GSM2647117,dpse_TX_f_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243347,SRR5639426
GSM2647116,dpse_TX_f_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243346,SRR5639425
GSM2647115,dpse_RE_m_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243345,SRR5639424
GSM2647114,dpse_RE_m_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243344,SRR5639423
GSM2647113,dpse_RE_m_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243343,SRR5639422
GSM2647112,dpse_RE_f_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243342,SRR5639421
GSM2647111,dpse_RE_f_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243341,SRR5639420
GSM2647110,dpse_RE_f_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243340,SRR5639419
GSM2647109,dpse_HD_m_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243339,SRR5639418
GSM2647108,dpse_HD_m_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243338,SRR5639417
GSM2647107,dpse_HD_m_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243337,SRR5639416
GSM2647106,dpse_HD_f_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243336,SRR5639415
GSM2647105,dpse_HD_f_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243335,SRR5639414
GSM2647104,dpse_HD_f_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243334,SRR5639413
GSM2647103,dpse_GO_m_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243333,SRR5639412
GSM2647102,dpse_GO_m_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243332,SRR5639411
GSM2647101,dpse_GO_m_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243331,SRR5639410
GSM2647100,dpse_GO_f_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243330,SRR5639409
GSM2647099,dpse_GO_f_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243329,SRR5639408
GSM2647098,dpse_GO_f_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243328,SRR5639407
GSM2647097,dpse_DG_m_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243327,SRR5639406
GSM2647096,dpse_DG_m_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243326,SRR5639405
GSM2647095,dpse_DG_m_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243325,SRR5639404
GSM2647094,dpse_DG_f_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243324,SRR5639403
GSM2647093,dpse_DG_f_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243323,SRR5639402
GSM2647092,dpse_DG_f_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243322,SRR5639401
GSM2647091,dpse_AC_m_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243321,SRR5639400
GSM2647090,dpse_AC_m_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243320,SRR5639399
GSM2647089,dpse_AC_m_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243319,SRR5639398
GSM2647088,dpse_AC_f_r3,Drosophila,pseudoobscura,RNA-Seq,SRR7243318,SRR5639397
GSM2647087,dpse_AC_f_r2,Drosophila,pseudoobscura,RNA-Seq,SRR7243317,SRR5639396
GSM2647086,dpse_AC_f_r1,Drosophila,pseudoobscura,RNA-Seq,SRR7243316,SRR5639395
GSM2647085,dper_WB_m_r3,Drosophila,persimilis,RNA-Seq,SRR7243315,SRR5639394
GSM2647084,dper_WB_m_r2,Drosophila,persimilis,RNA-Seq,SRR7243314,SRR5639393
GSM2647083,dper_WB_m_r1,Drosophila,persimilis,RNA-Seq,SRR7243313,SRR5639392
GSM2647082,dper_WB_f_r3,Drosophila,persimilis,RNA-Seq,SRR7243312,SRR5639391
GSM2647081,dper_WB_f_r2,Drosophila,persimilis,RNA-Seq,SRR7243311,SRR5639390
GSM2647080,dper_WB_f_r1,Drosophila,persimilis,RNA-Seq,SRR7243310,SRR5639389
GSM2647079,dper_TX_m_r3,Drosophila,persimilis,RNA-Seq,SRR7243309,SRR5639388
GSM2647078,dper_TX_m_r2,Drosophila,persimilis,RNA-Seq,SRR7243308,SRR5639387
GSM2647077,dper_TX_m_r1,Drosophila,persimilis,RNA-Seq,SRR7243307,SRR5639386
GSM2647076,dper_TX_f_r3,Drosophila,persimilis,RNA-Seq,SRR7243306,SRR5639385
GSM2647075,dper_TX_f_r2,Drosophila,persimilis,RNA-Seq,SRR7243305,SRR5639384
GSM2647074,dper_TX_f_r1,Drosophila,persimilis,RNA-Seq,SRR7243304,SRR5639383
GSM2647073,dper_RE_m_r3,Drosophila,persimilis,RNA-Seq,SRR7243303,SRR5639382
GSM2647072,dper_RE_m_r2,Drosophila,persimilis,RNA-Seq,SRR7243302,SRR5639381
GSM2647071,dper_RE_m_r1,Drosophila,persimilis,RNA-Seq,SRR7243301,SRR5639380
GSM2647070,dper_RE_f_r3,Drosophila,persimilis,RNA-Seq,SRR7243300,SRR5639379
GSM2647069,dper_RE_f_r2,Drosophila,persimilis,RNA-Seq,SRR7243299,SRR5639378
GSM2647068,dper_RE_f_r1,Drosophila,persimilis,RNA-Seq,SRR7243298,SRR5639377
GSM2647067,dper_HD_m_r3,Drosophila,persimilis,RNA-Seq,SRR7243297,SRR5639376
GSM2647066,dper_HD_m_r2,Drosophila,persimilis,RNA-Seq,SRR7243296,SRR5639375
GSM2647065,dper_HD_m_r1,Drosophila,persimilis,RNA-Seq,SRR7243295,SRR5639374
GSM2647064,dper_HD_f_r3,Drosophila,persimilis,RNA-Seq,SRR7243294,SRR5639373
GSM2647063,dper_HD_f_r2,Drosophila,persimilis,RNA-Seq,SRR7243293,SRR5639372
GSM2647062,dper_HD_f_r1,Drosophila,persimilis,RNA-Seq,SRR7243292,SRR5639371
GSM2647061,dper_GO_m_r3,Drosophila,persimilis,RNA-Seq,SRR7243291,SRR5639370
GSM2647060,dper_GO_m_r2,Drosophila,persimilis,RNA-Seq,SRR7243290,SRR5639369
GSM2647059,dper_GO_m_r1,Drosophila,persimilis,RNA-Seq,SRR7243289,SRR5639368
GSM2647058,dper_GO_f_r3,Drosophila,persimilis,RNA-Seq,SRR7243288,SRR5639367
GSM2647057,dper_GO_f_r2,Drosophila,persimilis,RNA-Seq,SRR7243287,SRR5639366
GSM2647056,dper_GO_f_r1,Drosophila,persimilis,RNA-Seq,SRR7243286,SRR5639365
GSM2647055,dper_DG_m_r3,Drosophila,persimilis,RNA-Seq,SRR7243285,SRR5639364
GSM2647054,dper_DG_m_r2,Drosophila,persimilis,RNA-Seq,SRR7243284,SRR5639363
GSM2647053,dper_DG_m_r1,Drosophila,persimilis,RNA-Seq,SRR7243283,SRR5639362
GSM2647052,dper_DG_f_r3,Drosophila,persimilis,RNA-Seq,SRR7243282,SRR5639361
GSM2647051,dper_DG_f_r2,Drosophila,persimilis,RNA-Seq,SRR7243281,SRR5639360
GSM2647050,dper_DG_f_r1,Drosophila,persimilis,RNA-Seq,SRR7243280,SRR5639359
GSM2647049,dper_AC_m_r3,Drosophila,persimilis,RNA-Seq,SRR7243279,SRR5639358
GSM2647048,dper_AC_m_r2,Drosophila,persimilis,RNA-Seq,SRR7243278,SRR5639357
GSM2647047,dper_AC_m_r1,Drosophila,persimilis,RNA-Seq,SRR7243277,SRR5639356
GSM2647046,dper_AC_f_r3,Drosophila,persimilis,RNA-Seq,SRR7243276,SRR5639355
GSM2647045,dper_AC_f_r2,Drosophila,persimilis,RNA-Seq,SRR7243275,SRR5639354
GSM2647044,dper_AC_f_r1,Drosophila,persimilis,RNA-Seq,SRR7243274,SRR5639353
GSM2647043,dmoj_WB_m_r3,Drosophila,mojavensis,RNA-Seq,SRR7243273,SRR5639352
GSM2647042,dmoj_WB_m_r2,Drosophila,mojavensis,RNA-Seq,SRR7243272,SRR5639351
GSM2647041,dmoj_WB_m_r1,Drosophila,mojavensis,RNA-Seq,SRR7243271,SRR5639350
GSM2647040,dmoj_WB_f_r3,Drosophila,mojavensis,RNA-Seq,SRR7243270,SRR5639349
GSM2647039,dmoj_WB_f_r2,Drosophila,mojavensis,RNA-Seq,SRR7243269,SRR5639348
GSM2647038,dmoj_WB_f_r1,Drosophila,mojavensis,RNA-Seq,SRR7243268,SRR5639347
GSM2647037,dmoj_TX_m_r3,Drosophila,mojavensis,RNA-Seq,SRR7243267,SRR5639346
GSM2647036,dmoj_TX_m_r2,Drosophila,mojavensis,RNA-Seq,SRR7243266,SRR5639345
GSM2647035,dmoj_TX_m_r1,Drosophila,mojavensis,RNA-Seq,SRR7243265,SRR5639344
GSM2647034,dmoj_TX_f_r3,Drosophila,mojavensis,RNA-Seq,SRR7243264,SRR5639343
GSM2647033,dmoj_TX_f_r2,Drosophila,mojavensis,RNA-Seq,SRR7243263,SRR5639342
GSM2647032,dmoj_TX_f_r1,Drosophila,mojavensis,RNA-Seq,SRR7243262,SRR5639341
GSM2647031,dmoj_RE_m_r3,Drosophila,mojavensis,RNA-Seq,SRR7243261,SRR5639340
GSM2647030,dmoj_RE_m_r2,Drosophila,mojavensis,RNA-Seq,SRR7243260,SRR5639339
GSM2647029,dmoj_RE_m_r1,Drosophila,mojavensis,RNA-Seq,SRR7243259,SRR5639338
GSM2647028,dmoj_RE_f_r3,Drosophila,mojavensis,RNA-Seq,SRR7243258,SRR5639337
GSM2647027,dmoj_RE_f_r2,Drosophila,mojavensis,RNA-Seq,SRR7243257,SRR5639336
GSM2647026,dmoj_RE_f_r1,Drosophila,mojavensis,RNA-Seq,SRR7243256,SRR5639335
GSM2647025,dmoj_HD_m_r3,Drosophila,mojavensis,RNA-Seq,SRR7243255,SRR5639334
GSM2647024,dmoj_HD_m_r2,Drosophila,mojavensis,RNA-Seq,SRR7243254,SRR5639333
GSM2647023,dmoj_HD_m_r1,Drosophila,mojavensis,RNA-Seq,SRR7243253,SRR5639332
GSM2647022,dmoj_HD_f_r3,Drosophila,mojavensis,RNA-Seq,SRR7243252,SRR5639331
GSM2647021,dmoj_HD_f_r2,Drosophila,mojavensis,RNA-Seq,SRR7243251,SRR5639330
GSM2647020,dmoj_HD_f_r1,Drosophila,mojavensis,RNA-Seq,SRR7243250,SRR5639329
GSM2647019,dmoj_GO_m_r3,Drosophila,mojavensis,RNA-Seq,SRR7243249,SRR5639328
GSM2647018,dmoj_GO_m_r2,Drosophila,mojavensis,RNA-Seq,SRR7243248,SRR5639327
GSM2647017,dmoj_GO_m_r1,Drosophila,mojavensis,RNA-Seq,SRR7243247,SRR5639326
GSM2647016,dmoj_GO_f_r3,Drosophila,mojavensis,RNA-Seq,SRR7243246,SRR5639325
GSM2647015,dmoj_GO_f_r2,Drosophila,mojavensis,RNA-Seq,SRR7243245,SRR5639324
GSM2647014,dmoj_GO_f_r1,Drosophila,mojavensis,RNA-Seq,SRR7243244,SRR5639323
GSM2647013,dmoj_DG_m_r3,Drosophila,mojavensis,RNA-Seq,SRR7243243,SRR5639322
GSM2647012,dmoj_DG_m_r2,Drosophila,mojavensis,RNA-Seq,SRR7243242,SRR5639321
GSM2647011,dmoj_DG_m_r1,Drosophila,mojavensis,RNA-Seq,SRR7243241,SRR5639320
GSM2647010,dmoj_DG_f_r3,Drosophila,mojavensis,RNA-Seq,SRR7243240,SRR5639319
GSM2647009,dmoj_DG_f_r2,Drosophila,mojavensis,RNA-Seq,SRR7243239,SRR5639318
GSM2647008,dmoj_DG_f_r1,Drosophila,mojavensis,RNA-Seq,SRR7243238,SRR5639317
GSM2647007,dmoj_AC_m_r3,Drosophila,mojavensis,RNA-Seq,SRR7243237,SRR5639316
GSM2647006,dmoj_AC_m_r2,Drosophila,mojavensis,RNA-Seq,SRR7243236,SRR5639315
GSM2647005,dmoj_AC_m_r1,Drosophila,mojavensis,RNA-Seq,SRR7243235,SRR5639314
GSM2647004,dmoj_AC_f_r3,Drosophila,mojavensis,RNA-Seq,SRR7243234,SRR5639313
GSM2647003,dmoj_AC_f_r2,Drosophila,mojavensis,RNA-Seq,SRR7243233,SRR5639312
GSM2647002,dmoj_AC_f_r1,Drosophila,mojavensis,RNA-Seq,SRR7243232,SRR5639311
GSM2647001,dana_WB_m_r3,Drosophila,ananassae,RNA-Seq,SRR7243231,SRR5639310
GSM2647000,dana_WB_m_r2,Drosophila,ananassae,RNA-Seq,SRR7243230,SRR5639309
GSM2646999,dana_WB_m_r1,Drosophila,ananassae,RNA-Seq,SRR7243229,SRR5639308
GSM2646998,dana_WB_f_r3,Drosophila,ananassae,RNA-Seq,SRR7243228,SRR5639307
GSM2646997,dana_WB_f_r2,Drosophila,ananassae,RNA-Seq,SRR7243227,SRR5639306
GSM2646996,dana_WB_f_r1,Drosophila,ananassae,RNA-Seq,SRR7243226,SRR5639305
GSM2646995,dana_TX_m_r3,Drosophila,ananassae,RNA-Seq,SRR7243225,SRR5639304
GSM2646994,dana_TX_m_r2,Drosophila,ananassae,RNA-Seq,SRR7243224,SRR5639303
GSM2646993,dana_TX_m_r1,Drosophila,ananassae,RNA-Seq,SRR7243223,SRR5639302
GSM2646992,dana_TX_f_r3,Drosophila,ananassae,RNA-Seq,SRR7243222,SRR5639301
GSM2646991,dana_TX_f_r2,Drosophila,ananassae,RNA-Seq,SRR7243221,SRR5639300
GSM2646990,dana_TX_f_r1,Drosophila,ananassae,RNA-Seq,SRR7243220,SRR5639299
GSM2646989,dana_RE_m_r3,Drosophila,ananassae,RNA-Seq,SRR7243219,SRR5639298
GSM2646988,dana_RE_m_r2,Drosophila,ananassae,RNA-Seq,SRR7243218,SRR5639297
GSM2646987,dana_RE_m_r1,Drosophila,ananassae,RNA-Seq,SRR7243217,SRR5639296
GSM2646986,dana_RE_f_r3,Drosophila,ananassae,RNA-Seq,SRR7243216,SRR5639295
GSM2646985,dana_RE_f_r2,Drosophila,ananassae,RNA-Seq,SRR7243215,SRR5639294
GSM2646984,dana_RE_f_r1,Drosophila,ananassae,RNA-Seq,SRR7243214,SRR5639293
GSM2646983,dana_HD_m_r3,Drosophila,ananassae,RNA-Seq,SRR7243213,SRR5639292
GSM2646982,dana_HD_m_r2,Drosophila,ananassae,RNA-Seq,SRR7243212,SRR5639291
GSM2646981,dana_HD_m_r1,Drosophila,ananassae,RNA-Seq,SRR7243211,SRR5639290
GSM2646980,dana_HD_f_r3,Drosophila,ananassae,RNA-Seq,SRR7243210,SRR5639289
GSM2646979,dana_HD_f_r2,Drosophila,ananassae,RNA-Seq,SRR7243209,SRR5639288
GSM2646978,dana_HD_f_r1,Drosophila,ananassae,RNA-Seq,SRR7243208,SRR5639287
GSM2646977,dana_GO_m_r3,Drosophila,ananassae,RNA-Seq,SRR7243207,SRR5639286
GSM2646976,dana_GO_m_r2,Drosophila,ananassae,RNA-Seq,SRR7243206,SRR5639285
GSM2646975,dana_GO_m_r1,Drosophila,ananassae,RNA-Seq,SRR7243205,SRR5639284
GSM2646974,dana_GO_f_r3,Drosophila,ananassae,RNA-Seq,SRR7243204,SRR5639283
GSM2646973,dana_GO_f_r2,Drosophila,ananassae,RNA-Seq,SRR7243203,SRR5639282
GSM2646972,dana_GO_f_r1,Drosophila,ananassae,RNA-Seq,SRR7243202,SRR5639281
GSM2646971,dana_DG_m_r3,Drosophila,ananassae,RNA-Seq,SRR7243201,SRR5639280
GSM2646970,dana_DG_m_r2,Drosophila,ananassae,RNA-Seq,SRR7243200,SRR5639279
GSM2646969,dana_DG_m_r1,Drosophila,ananassae,RNA-Seq,SRR7243199,SRR5639278
GSM2646968,dana_DG_f_r3,Drosophila,ananassae,RNA-Seq,SRR7243198,SRR5639277
GSM2646967,dana_DG_f_r2,Drosophila,ananassae,RNA-Seq,SRR7243197,SRR5639276
GSM2646966,dana_DG_f_r1,Drosophila,ananassae,RNA-Seq,SRR7243196,SRR5639275
GSM2646965,dana_AC_m_r3,Drosophila,ananassae,RNA-Seq,SRR7243195,SRR5639274
GSM2646964,dana_AC_m_r2,Drosophila,ananassae,RNA-Seq,SRR7243194,SRR5639273
GSM2646963,dana_AC_m_r1,Drosophila,ananassae,RNA-Seq,SRR7243193,SRR5639272
GSM2646962,dana_AC_f_r3,Drosophila,ananassae,RNA-Seq,SRR7243192,SRR5639271
GSM2646961,dana_AC_f_r2,Drosophila,ananassae,RNA-Seq,SRR7243191,SRR5639270
GSM2646960,dana_AC_f_r1,Drosophila,ananassae,RNA-Seq,SRR7243190,SRR5639269
